82	92	1	1
81	92	1	1
198	157	1	1
107	122	1	1
145	171	1	1
106	163	1	1
134	180	1	1
79	124	1	1
152	175	1	1
199	154	1	1
132	149	1	1
162	168	1	1
129	173	1	1
101	154	1	1
78	181	1	1
168	145	1	1
122	174	1	1
118	144	1	1
81	70	1	1
67	153	1	1
84	92	1	1
159	160	1	1
175	149	1	1
112	159	1	1
133	143	1	1
163	157	1	1
129	162	1	1
102	183	1	1
67	136	1	1
100	120	1	1
50	154	1	1
87	127	1	1
147	186	1	1
151	169	1	1
61	133	1	1
71	64	1	1
46	155	1	1
98	129	1	1
89	77	1	1
133	176	1	1
183	146	1	1
166	148	1	1
168	171	1	1
166	149	1	1
83	146	1	1
128	179	1	1
103	117	1	1
182	162	1	1
170	159	1	1
92	176	1	1
120	147	1	1
120	184	1	1
76	177	1	1
158	170	1	1
41	148	1	1
101	179	1	1
156	171	1	1
126	147	1	1
143	152	1	1
66	179	1	1
85	129	1	1
59	151	1	1
118	161	1	1
99	142	1	1
81	77	1	1
133	186	1	1
72	103	1	1
151	158	1	1
84	161	1	1
92	176	1	1
91	187	1	1
109	186	1	1
109	157	1	1
186	147	1	1
105	104	1	1
179	153	1	1
125	150	1	1
165	152	1	1
98	188	1	1
113	154	1	1
41	163	1	1
115	155	1	1
84	183	1	1
86	164	1	1
103	140	1	1
84	72	1	1
111	119	1	1
48	151	1	1
160	175	1	1
101	172	1	1
202	142	1	1
115	157	1	1
103	159	1	1
70	142	1	1
102	177	1	1
97	179	1	1
86	105	1	1
70	156	1	1
85	105	1	1
91	149	1	1
